Date,Time From Epoch(S),Distance(CM),Deltatime(S)
Wed Jan  6 13:44:58 2021,1609969498.1894693,1205.737,0.07030534744262695
Wed Jan  6 13:44:59 2021,1609969499.2636838,1205.765,0.07030701637268066
Wed Jan  6 13:45:00 2021,1609969500.3378184,1205.741,0.07030558586120605
Wed Jan  6 13:45:01 2021,1609969501.411945,1205.708,0.07030367851257324
Wed Jan  6 13:45:02 2021,1609969502.486227,1205.835,0.07031106948852539
Wed Jan  6 13:45:03 2021,1609969503.5604568,1205.712,0.07030391693115234
Wed Jan  6 13:45:04 2021,1609969504.63462,1205.798,0.07030892372131348
Wed Jan  6 13:45:05 2021,1609969505.7087064,1205.81,0.07030963897705078
Wed Jan  6 13:45:06 2021,1609969506.7827487,1205.7,0.07030320167541504
Wed Jan  6 13:45:07 2021,1609969507.8569093,1205.708,0.07030367851257324
Wed Jan  6 13:45:08 2021,1609969508.9308755,1205.81,0.07030963897705078
Wed Jan  6 13:45:10 2021,1609969510.0049844,1205.843,0.0703115463256836
Wed Jan  6 13:45:11 2021,1609969511.0791876,1205.594,0.0702970027923584
Wed Jan  6 13:45:12 2021,1609969512.15339,1205.757,0.07030653953552246
Wed Jan  6 13:45:13 2021,1609969513.227545,1205.79,0.07030844688415527
Wed Jan  6 13:45:14 2021,1609969514.3015037,1205.684,0.07030224800109863
Wed Jan  6 13:45:15 2021,1609969515.3757088,1205.872,0.0703132152557373
Wed Jan  6 13:45:16 2021,1609969516.449975,1205.749,0.07030606269836426
Wed Jan  6 13:45:17 2021,1609969517.5241127,1205.704,0.07030344009399414
Wed Jan  6 13:45:18 2021,1609969518.5982792,1205.647,0.07030010223388672
Wed Jan  6 13:45:19 2021,1609969519.6722734,1205.684,0.07030224800109863
Wed Jan  6 13:45:20 2021,1609969520.6832323,120.933,0.0070514678955078125
Wed Jan  6 13:45:21 2021,1609969521.7574549,1205.553,0.07029461860656738
Wed Jan  6 13:45:22 2021,1609969522.8316507,1205.442,0.07028818130493164
Wed Jan  6 13:45:23 2021,1609969523.9058077,1205.688,0.07030248641967773
Wed Jan  6 13:45:24 2021,1609969524.979964,1205.667,0.07030129432678223
Wed Jan  6 13:45:26 2021,1609969526.0541925,1205.59,0.0702967643737793
Wed Jan  6 13:45:27 2021,1609969527.1283057,1205.201,0.07027411460876465
Wed Jan  6 13:45:28 2021,1609969528.202488,1205.585,0.0702965259552002
Wed Jan  6 13:45:29 2021,1609969529.2766602,1205.675,0.07030177116394043
Wed Jan  6 13:45:30 2021,1609969530.3508198,1205.651,0.07030034065246582
Wed Jan  6 13:45:31 2021,1609969531.424983,1205.729,0.07030487060546875
Wed Jan  6 13:45:32 2021,1609969532.499181,1205.663,0.07030105590820312
Wed Jan  6 13:45:33 2021,1609969533.5733461,1205.626,0.07029891014099121
Wed Jan  6 13:45:34 2021,1609969534.6474469,1205.651,0.07030034065246582
Wed Jan  6 13:45:35 2021,1609969535.721645,1205.769,0.07030725479125977
Wed Jan  6 13:45:36 2021,1609969536.7958403,1205.904,0.07031512260437012
Wed Jan  6 13:45:37 2021,1609969537.8700047,1205.352,0.0702829360961914
Wed Jan  6 13:45:38 2021,1609969538.9439638,1205.59,0.0702967643737793
Wed Jan  6 13:45:40 2021,1609969540.0180655,1205.769,0.07030725479125977
Wed Jan  6 13:45:41 2021,1609969541.092127,1205.602,0.0702974796295166
Wed Jan  6 13:45:42 2021,1609969542.166093,1205.63,0.07029914855957031
Wed Jan  6 13:45:43 2021,1609969543.2402573,1205.622,0.07029867172241211
Wed Jan  6 13:45:44 2021,1609969544.3142626,1205.606,0.0702977180480957
Wed Jan  6 13:45:45 2021,1609969545.3883946,1205.618,0.07029843330383301
Wed Jan  6 13:45:46 2021,1609969546.4624784,1205.761,0.07030677795410156
Wed Jan  6 13:45:47 2021,1609969547.536607,1205.483,0.07029056549072266
Wed Jan  6 13:45:48 2021,1609969548.6107225,1204.547,0.0702359676361084
Wed Jan  6 13:45:49 2021,1609969549.6848984,1205.565,0.07029533386230469
Wed Jan  6 13:45:50 2021,1609969550.7589924,1205.704,0.07030344009399414
Wed Jan  6 13:45:51 2021,1609969551.8330257,1205.397,0.07028555870056152
Wed Jan  6 13:45:52 2021,1609969552.9071658,1205.446,0.07028841972351074
Wed Jan  6 13:45:53 2021,1609969553.9810743,1205.52,0.07029271125793457
Wed Jan  6 13:45:55 2021,1609969555.055085,1205.41,0.07028627395629883
Wed Jan  6 13:45:56 2021,1609969556.1291573,1205.557,0.07029485702514648
Wed Jan  6 13:45:57 2021,1609969557.2032652,1205.553,0.07029461860656738
Wed Jan  6 13:45:58 2021,1609969558.2774346,1205.467,0.07028961181640625
Wed Jan  6 13:45:59 2021,1609969559.351564,1205.401,0.07028579711914062
Wed Jan  6 13:46:00 2021,1609969560.4257207,1205.561,0.07029509544372559
Wed Jan  6 13:46:01 2021,1609969561.4998372,1205.528,0.07029318809509277
Wed Jan  6 13:46:02 2021,1609969562.5738237,1205.581,0.0702962875366211
Wed Jan  6 13:46:03 2021,1609969563.647963,1205.479,0.07029032707214355
Wed Jan  6 13:46:04 2021,1609969564.7219615,1205.647,0.07030010223388672
Wed Jan  6 13:46:05 2021,1609969565.7961266,1206.023,0.07032203674316406
Wed Jan  6 13:46:06 2021,1609969566.8702636,1205.434,0.07028770446777344
Wed Jan  6 13:46:07 2021,1609969567.94443,1205.634,0.07029938697814941
Wed Jan  6 13:46:09 2021,1609969569.0186307,1205.459,0.07028913497924805
Wed Jan  6 13:46:10 2021,1609969570.0927424,1205.487,0.07029080390930176
Wed Jan  6 13:46:11 2021,1609969571.1668012,1205.59,0.0702967643737793
Wed Jan  6 13:46:12 2021,1609969572.2408464,1205.491,0.07029104232788086
Wed Jan  6 13:46:13 2021,1609969573.315065,1205.328,0.0702815055847168
Wed Jan  6 13:46:14 2021,1609969574.3891428,1205.442,0.07028818130493164
Wed Jan  6 13:46:15 2021,1609969575.4632232,1205.54,0.07029390335083008
Wed Jan  6 13:46:16 2021,1609969576.5371854,1205.602,0.0702974796295166
Wed Jan  6 13:46:17 2021,1609969577.611153,1204.903,0.07025671005249023
Wed Jan  6 13:46:18 2021,1609969578.6853402,1205.708,0.07030367851257324
Wed Jan  6 13:46:19 2021,1609969579.759558,1205.606,0.0702977180480957
Wed Jan  6 13:46:20 2021,1609969580.8336687,1205.303,0.07028007507324219
Wed Jan  6 13:46:21 2021,1609969581.9078898,1205.545,0.07029414176940918
Wed Jan  6 13:46:22 2021,1609969582.982111,1205.594,0.0702970027923584
Wed Jan  6 13:46:24 2021,1609969584.0563564,1205.651,0.07030034065246582
Wed Jan  6 13:46:25 2021,1609969585.1305218,1205.663,0.07030105590820312
Wed Jan  6 13:46:26 2021,1609969586.2047513,1205.516,0.07029247283935547
Wed Jan  6 13:46:27 2021,1609969587.278888,1205.684,0.07030224800109863
Wed Jan  6 13:46:28 2021,1609969588.3530684,1205.61,0.0702979564666748
Wed Jan  6 13:46:29 2021,1609969589.427181,1205.663,0.07030105590820312
Wed Jan  6 13:46:30 2021,1609969590.5013099,1205.557,0.07029485702514648
Wed Jan  6 13:46:31 2021,1609969591.575464,1205.778,0.07030773162841797
Wed Jan  6 13:46:32 2021,1609969592.6496446,1205.684,0.07030224800109863
Wed Jan  6 13:46:33 2021,1609969593.7238631,1205.614,0.0702981948852539
Wed Jan  6 13:46:34 2021,1609969594.7979596,1205.532,0.07029342651367188
Wed Jan  6 13:46:35 2021,1609969595.8720353,1205.684,0.07030224800109863
Wed Jan  6 13:46:36 2021,1609969596.946003,1205.602,0.0702974796295166
Wed Jan  6 13:46:38 2021,1609969598.0199413,1205.7,0.07030320167541504
Wed Jan  6 13:46:39 2021,1609969599.0939953,1205.639,0.07029962539672852
Wed Jan  6 13:46:40 2021,1609969600.1680784,1205.594,0.0702970027923584
Wed Jan  6 13:46:41 2021,1609969601.242179,1205.598,0.0702972412109375
Wed Jan  6 13:46:42 2021,1609969602.3163338,1205.655,0.07030057907104492
Wed Jan  6 13:46:43 2021,1609969603.3905718,1205.7,0.07030320167541504
Wed Jan  6 13:46:44 2021,1609969604.464757,1205.684,0.07030224800109863
Wed Jan  6 13:46:45 2021,1609969605.5388596,1205.565,0.07029533386230469
Wed Jan  6 13:46:46 2021,1609969606.6129673,1205.757,0.07030653953552246
Wed Jan  6 13:46:47 2021,1609969607.6870902,1205.823,0.07031035423278809
Wed Jan  6 13:46:48 2021,1609969608.7612772,1205.765,0.07030701637268066
Wed Jan  6 13:46:49 2021,1609969609.8352642,1205.692,0.07030272483825684
Wed Jan  6 13:46:50 2021,1609969610.9093657,1205.724,0.07030463218688965
Wed Jan  6 13:46:51 2021,1609969611.9834638,1205.729,0.07030487060546875
Wed Jan  6 13:46:53 2021,1609969613.0574965,1205.639,0.07029962539672852
Wed Jan  6 13:46:54 2021,1609969614.131628,1205.786,0.07030820846557617
Wed Jan  6 13:46:55 2021,1609969615.2058344,1205.859,0.0703125
Wed Jan  6 13:46:56 2021,1609969616.2800052,1205.598,0.0702972412109375
Wed Jan  6 13:46:57 2021,1609969617.3541074,1205.704,0.07030344009399414
Wed Jan  6 13:46:58 2021,1609969618.428288,1205.614,0.0702981948852539
Wed Jan  6 13:46:59 2021,1609969619.5024,1205.651,0.07030034065246582
Wed Jan  6 13:47:00 2021,1609969620.5764704,1205.565,0.07029533386230469
Wed Jan  6 13:47:01 2021,1609969621.6506197,1205.716,0.07030415534973145
Wed Jan  6 13:47:02 2021,1609969622.724921,1205.708,0.07030367851257324
Wed Jan  6 13:47:03 2021,1609969623.7991357,1205.679,0.07030200958251953
Wed Jan  6 13:47:04 2021,1609969624.8732524,1205.7,0.07030320167541504
Wed Jan  6 13:47:05 2021,1609969625.947299,1205.532,0.07029342651367188
Wed Jan  6 13:47:07 2021,1609969627.0212352,1205.246,0.07027673721313477
Wed Jan  6 13:47:08 2021,1609969628.09535,1205.34,0.0702822208404541
Wed Jan  6 13:47:09 2021,1609969629.169561,1205.769,0.07030725479125977
Wed Jan  6 13:47:10 2021,1609969630.2435246,1205.602,0.0702974796295166
Wed Jan  6 13:47:11 2021,1609969631.3176162,1206.109,0.0703270435333252
Wed Jan  6 13:47:12 2021,1609969632.3915648,1205.827,0.07031059265136719
Wed Jan  6 13:47:13 2021,1609969633.465545,1205.814,0.07030987739562988
Wed Jan  6 13:47:14 2021,1609969634.5397148,1205.863,0.0703127384185791
Wed Jan  6 13:47:15 2021,1609969635.6138756,1205.774,0.07030749320983887
Wed Jan  6 13:47:16 2021,1609969636.6880538,1205.953,0.07031798362731934
Wed Jan  6 13:47:17 2021,1609969637.7621741,1205.876,0.0703134536743164
Wed Jan  6 13:47:18 2021,1609969638.8363502,1205.729,0.07030487060546875
Wed Jan  6 13:47:19 2021,1609969639.9104607,1205.757,0.07030653953552246
Wed Jan  6 13:47:20 2021,1609969640.984657,1205.876,0.0703134536743164
Wed Jan  6 13:47:22 2021,1609969642.0588896,1205.863,0.0703127384185791
Wed Jan  6 13:47:23 2021,1609969643.1331532,1205.749,0.07030606269836426
Wed Jan  6 13:47:24 2021,1609969644.20725,1205.684,0.07030224800109863
Wed Jan  6 13:47:25 2021,1609969645.2812328,1205.855,0.0703122615814209
Wed Jan  6 13:47:26 2021,1609969646.3554673,1205.765,0.07030701637268066
Wed Jan  6 13:47:27 2021,1609969647.4296541,1205.974,0.07031917572021484
Wed Jan  6 13:47:28 2021,1609969648.503673,1205.9,0.07031488418579102
Wed Jan  6 13:47:29 2021,1609969649.5777316,1205.863,0.0703127384185791
Wed Jan  6 13:47:30 2021,1609969650.6518226,1205.794,0.07030868530273438
Wed Jan  6 13:47:31 2021,1609969651.7259507,1205.9,0.07031488418579102
Wed Jan  6 13:47:32 2021,1609969652.8001199,1205.839,0.07031130790710449
Wed Jan  6 13:47:33 2021,1609969653.8742924,1205.798,0.07030892372131348
Wed Jan  6 13:47:34 2021,1609969654.9482522,1205.802,0.07030916213989258
Wed Jan  6 13:47:36 2021,1609969656.0222633,1205.966,0.07031869888305664
Wed Jan  6 13:47:37 2021,1609969657.096413,1205.966,0.07031869888305664
Wed Jan  6 13:47:38 2021,1609969658.170601,1205.9,0.07031488418579102
Wed Jan  6 13:47:39 2021,1609969659.2447848,1205.872,0.0703132152557373
Wed Jan  6 13:47:40 2021,1609969660.3189645,1205.884,0.07031393051147461
Wed Jan  6 13:47:41 2021,1609969661.3930802,1205.876,0.0703134536743164
Wed Jan  6 13:47:42 2021,1609969662.4671822,1205.839,0.07031130790710449
Wed Jan  6 13:47:43 2021,1609969663.5412605,1205.884,0.07031393051147461
Wed Jan  6 13:47:44 2021,1609969664.615391,1205.847,0.0703117847442627
Wed Jan  6 13:47:45 2021,1609969665.6894624,1205.941,0.07031726837158203
Wed Jan  6 13:47:46 2021,1609969666.7636151,1205.917,0.07031583786010742
Wed Jan  6 13:47:47 2021,1609969667.8377178,1206.097,0.07032632827758789
Wed Jan  6 13:47:48 2021,1609969668.9116995,1205.929,0.07031655311584473
Wed Jan  6 13:47:49 2021,1609969669.9858248,1206.113,0.0703272819519043
Wed Jan  6 13:47:51 2021,1609969671.0599194,1206.113,0.0703272819519043
Wed Jan  6 13:47:52 2021,1609969672.1340103,1205.913,0.07031559944152832
Wed Jan  6 13:47:53 2021,1609969673.208206,1205.9,0.07031488418579102
Wed Jan  6 13:47:54 2021,1609969674.28232,1205.913,0.07031559944152832
Wed Jan  6 13:47:55 2021,1609969675.3563397,1205.937,0.07031702995300293
Wed Jan  6 13:47:56 2021,1609969676.4303374,1206.052,0.07032370567321777
Wed Jan  6 13:47:57 2021,1609969677.5044763,1205.958,0.07031822204589844
Wed Jan  6 13:47:58 2021,1609969678.5787172,1206.035,0.07032275199890137
Wed Jan  6 13:47:59 2021,1609969679.652882,1205.925,0.07031631469726562
Wed Jan  6 13:48:00 2021,1609969680.7270164,1206.039,0.07032299041748047
Wed Jan  6 13:48:01 2021,1609969681.8012013,1206.109,0.0703270435333252
Wed Jan  6 13:48:02 2021,1609969682.87549,1205.929,0.07031655311584473
Wed Jan  6 13:48:03 2021,1609969683.949758,1205.851,0.0703120231628418
Wed Jan  6 13:48:05 2021,1609969685.0239012,1205.99,0.07032012939453125
Wed Jan  6 13:48:06 2021,1609969686.098111,1205.941,0.07031726837158203
Wed Jan  6 13:48:07 2021,1609969687.1722314,1206.088,0.07032585144042969
Wed Jan  6 13:48:08 2021,1609969688.2462204,1206.113,0.0703272819519043
Wed Jan  6 13:48:09 2021,1609969689.3203661,1206.133,0.0703284740447998
Wed Jan  6 13:48:10 2021,1609969690.394539,1206.174,0.07033085823059082
Wed Jan  6 13:48:11 2021,1609969691.4686768,1206.084,0.07032561302185059
Wed Jan  6 13:48:12 2021,1609969692.5428836,1205.945,0.07031750679016113
Wed Jan  6 13:48:13 2021,1609969693.6171124,1206.019,0.07032179832458496
Wed Jan  6 13:48:14 2021,1609969694.6912546,1205.998,0.07032060623168945
Wed Jan  6 13:48:15 2021,1609969695.765437,1206.027,0.07032227516174316
Wed Jan  6 13:48:16 2021,1609969696.8396807,1206.092,0.07032608985900879
Wed Jan  6 13:48:17 2021,1609969697.9138348,1206.129,0.0703282356262207
Wed Jan  6 13:48:18 2021,1609969698.988075,1206.047,0.07032346725463867
Wed Jan  6 13:48:20 2021,1609969700.062273,1205.941,0.07031726837158203
Wed Jan  6 13:48:21 2021,1609969701.1364355,1206.023,0.07032203674316406
Wed Jan  6 13:48:22 2021,1609969702.2106576,1206.035,0.07032275199890137
Wed Jan  6 13:48:23 2021,1609969703.2848735,1205.953,0.07031798362731934
Wed Jan  6 13:48:24 2021,1609969704.3590162,1205.917,0.07031583786010742
Wed Jan  6 13:48:25 2021,1609969705.4329987,1205.917,0.07031583786010742
Wed Jan  6 13:48:26 2021,1609969706.5070705,1205.949,0.07031774520874023
Wed Jan  6 13:48:27 2021,1609969707.5810473,1206.17,0.07033061981201172
Wed Jan  6 13:48:28 2021,1609969708.655262,1206.211,0.07033300399780273
Wed Jan  6 13:48:29 2021,1609969709.7293975,1205.974,0.07031917572021484
Wed Jan  6 13:48:30 2021,1609969710.8035784,1206.199,0.07033228874206543
Wed Jan  6 13:48:31 2021,1609969711.8777523,1205.945,0.07031750679016113
Wed Jan  6 13:48:32 2021,1609969712.9518943,1205.818,0.07031011581420898
Wed Jan  6 13:48:34 2021,1609969714.0260696,1206.109,0.0703270435333252
Wed Jan  6 13:48:35 2021,1609969715.1000636,1205.974,0.07031917572021484
Wed Jan  6 13:48:36 2021,1609969716.1741495,1206.088,0.07032585144042969
Wed Jan  6 13:48:37 2021,1609969717.2481482,1206.072,0.07032489776611328
Wed Jan  6 13:48:38 2021,1609969718.3223357,1205.974,0.07031917572021484
Wed Jan  6 13:48:39 2021,1609969719.3964658,1206.174,0.07033085823059082
Wed Jan  6 13:48:40 2021,1609969720.4706337,1206.125,0.0703279972076416
Wed Jan  6 13:48:41 2021,1609969721.5446901,1206.105,0.0703268051147461
Wed Jan  6 13:48:42 2021,1609969722.618754,1205.896,0.07031464576721191
Wed Jan  6 13:48:43 2021,1609969723.6929698,1205.904,0.07031512260437012
Wed Jan  6 13:48:44 2021,1609969724.7669668,1205.933,0.07031679153442383
Wed Jan  6 13:48:45 2021,1609969725.841068,1205.324,0.0702812671661377
Wed Jan  6 13:48:46 2021,1609969726.9151964,1206.011,0.07032132148742676
Wed Jan  6 13:48:47 2021,1609969727.9893506,1206.109,0.0703270435333252
Wed Jan  6 13:48:49 2021,1609969729.0635312,1206.129,0.0703282356262207
Wed Jan  6 13:48:50 2021,1609969730.137414,1206.011,0.07032132148742676
Wed Jan  6 13:48:51 2021,1609969731.2115672,1206.281,0.07033705711364746
Wed Jan  6 13:48:52 2021,1609969732.2857795,1206.019,0.07032179832458496
Wed Jan  6 13:48:53 2021,1609969733.3599913,1206.133,0.0703284740447998
Wed Jan  6 13:48:54 2021,1609969734.4341254,1206.039,0.07032299041748047
Wed Jan  6 13:48:55 2021,1609969735.5083256,1206.215,0.07033324241638184
Wed Jan  6 13:48:56 2021,1609969736.5824358,1206.379,0.0703427791595459
Wed Jan  6 13:48:57 2021,1609969737.6565564,1206.097,0.07032632827758789
Wed Jan  6 13:48:58 2021,1609969738.7307234,1205.978,0.07031941413879395
Wed Jan  6 13:48:59 2021,1609969739.8048458,1206.109,0.0703270435333252
Wed Jan  6 13:49:00 2021,1609969740.8789172,1206.109,0.0703270435333252
Wed Jan  6 13:49:01 2021,1609969741.9530828,1206.125,0.0703279972076416
Wed Jan  6 13:49:03 2021,1609969743.0273724,1206.133,0.0703284740447998
Wed Jan  6 13:49:04 2021,1609969744.1016333,1206.015,0.07032155990600586
Wed Jan  6 13:49:05 2021,1609969745.1758046,1205.962,0.07031846046447754
Wed Jan  6 13:49:06 2021,1609969746.2499955,1205.884,0.07031393051147461
Wed Jan  6 13:49:07 2021,1609969747.3242114,1205.994,0.07032036781311035
Wed Jan  6 13:49:08 2021,1609969748.3984277,1206.105,0.0703268051147461
Wed Jan  6 13:49:09 2021,1609969749.4725647,1205.839,0.07031130790710449
Wed Jan  6 13:49:10 2021,1609969750.5466816,1206.113,0.0703272819519043
Wed Jan  6 13:49:11 2021,1609969751.6208184,1206.133,0.0703284740447998
Wed Jan  6 13:49:12 2021,1609969752.6949744,1206.191,0.07033181190490723
Wed Jan  6 13:49:13 2021,1609969753.7690887,1206.043,0.07032322883605957
Wed Jan  6 13:49:14 2021,1609969754.8432214,1205.782,0.07030797004699707
Wed Jan  6 13:49:15 2021,1609969755.9174507,1206.064,0.07032442092895508
Wed Jan  6 13:49:16 2021,1609969756.9915705,1206.121,0.0703277587890625
Wed Jan  6 13:49:18 2021,1609969758.06571,1206.047,0.07032346725463867
Wed Jan  6 13:49:19 2021,1609969759.1399205,1206.105,0.0703268051147461
Wed Jan  6 13:49:20 2021,1609969760.2138631,1206.06,0.07032418251037598
Wed Jan  6 13:49:21 2021,1609969761.2879996,1206.072,0.07032489776611328
Wed Jan  6 13:49:22 2021,1609969762.362232,1206.199,0.07033228874206543
Wed Jan  6 13:49:23 2021,1609969763.4365005,1206.195,0.07033205032348633
Wed Jan  6 13:49:24 2021,1609969764.510699,1206.231,0.07033419609069824
Wed Jan  6 13:49:25 2021,1609969765.584935,1206.092,0.07032608985900879
Wed Jan  6 13:49:26 2021,1609969766.6590614,1206.15,0.07032942771911621
Wed Jan  6 13:49:27 2021,1609969767.7332275,1205.958,0.07031822204589844
Wed Jan  6 13:49:28 2021,1609969768.8074348,1206.08,0.07032537460327148
Wed Jan  6 13:49:29 2021,1609969769.8815675,1205.99,0.07032012939453125
Wed Jan  6 13:49:30 2021,1609969770.9557695,1205.937,0.07031702995300293
Wed Jan  6 13:49:32 2021,1609969772.0297103,1206.015,0.07032155990600586
Wed Jan  6 13:49:33 2021,1609969773.103724,1205.827,0.07031059265136719
Wed Jan  6 13:49:34 2021,1609969774.1777673,1205.859,0.0703125
Wed Jan  6 13:49:35 2021,1609969775.2518854,1205.986,0.07031989097595215
Wed Jan  6 13:49:36 2021,1609969776.326028,1205.774,0.07030749320983887
Wed Jan  6 13:49:37 2021,1609969777.400185,1205.892,0.07031440734863281
Wed Jan  6 13:49:38 2021,1609969778.474353,1205.823,0.07031035423278809
Wed Jan  6 13:49:39 2021,1609969779.548465,1205.904,0.07031512260437012
Wed Jan  6 13:49:40 2021,1609969780.622499,1205.888,0.07031416893005371
Wed Jan  6 13:49:41 2021,1609969781.6966348,1206.015,0.07032155990600586
Wed Jan  6 13:49:42 2021,1609969782.7708445,1206.064,0.07032442092895508
Wed Jan  6 13:49:43 2021,1609969783.8451352,1205.933,0.07031679153442383
Wed Jan  6 13:49:44 2021,1609969784.9192507,1205.966,0.07031869888305664
Wed Jan  6 13:49:45 2021,1609969785.9932165,1206.088,0.07032585144042969
Wed Jan  6 13:49:47 2021,1609969787.0673811,1205.892,0.07031440734863281
Wed Jan  6 13:49:48 2021,1609969788.1415777,1205.851,0.0703120231628418
